,UserID,Item1,Item2,bitClassification
4299,4333,532,3426,0
4300,4145,520,301,1
4301,718,2550,2476,1
4302,2991,451,912,1
4303,4792,169,1594,1
4304,3017,581,909,1
4305,5632,1249,2766,1
4306,2018,2390,602,1
4307,1172,3121,274,1
4308,3487,926,2086,1
4309,2797,206,1264,1
4310,3452,366,649,0
4311,1492,1671,3686,1
4312,4589,1521,836,1
4313,4208,1781,1844,0
4314,3896,3195,202,0
4315,748,1611,981,0
4316,110,1168,2333,1
4317,5693,2669,2620,0
4318,2575,1271,207,0
4319,2865,1773,2431,1
4320,5150,523,1248,1
4321,3093,3632,2115,1
4322,3949,3373,975,0
4323,2719,2119,3127,1
4324,1783,3444,1602,0
4325,3362,3214,3455,0
4326,303,2386,139,0
4327,298,256,2102,1
4328,1378,3398,1723,1
4329,918,2379,718,0
4330,521,3422,21,0
4331,363,398,1965,0
4332,5037,366,586,0
4333,3276,2458,2300,0
4334,672,3652,2753,0
4335,5509,2732,1567,1
4336,1473,3158,299,1
4337,3512,700,3521,0
4338,1305,3289,129,1
4339,5480,3063,2697,1
4340,407,1950,189,1
4341,760,372,3423,1
4342,2288,2458,2129,0
4343,2588,286,2693,0
4344,2341,2364,2885,0
4345,2810,1174,1804,1
4346,5540,3119,2425,1
4347,3510,3028,1311,0
4348,3042,266,3210,0
4349,2620,492,2790,1
4350,421,94,2862,1
4351,5327,3231,2722,0
4352,3275,390,2899,0
4353,367,630,2071,0
4354,933,1095,624,0
4355,5017,150,3015,1
4356,2313,1286,2998,0
4357,1125,3291,1083,1
4358,5689,1505,1300,0
4359,1353,1209,1670,0
4360,4386,2797,641,1
4361,3251,1858,676,0
4362,5241,2039,3263,1
4363,1184,3279,113,0
4364,5959,3421,2065,1
4365,767,353,2705,1
4366,1810,639,3596,0
4367,2750,3616,2804,0
4368,3071,320,950,0
4369,3909,1400,3635,1
4370,2522,3380,2211,1
4371,3901,3314,1521,1
4372,924,118,2800,1
4373,1273,948,2803,0
4374,1704,3630,2468,1
4375,4750,1154,926,0
4376,1118,2416,746,0
4377,3672,2708,884,1
4378,3829,245,268,0
4379,4685,1154,188,0
4380,3610,2187,538,1
4381,1414,566,2794,1
4382,4555,3598,131,0
4383,1883,2271,1188,0
4384,5146,279,3066,1
4385,4221,172,1645,1
4386,5621,3605,2841,0
4387,4418,3523,444,0
4388,5440,3094,3235,1
4389,2743,1115,1962,0
4390,3352,1271,1833,1
4391,2634,266,1427,0
4392,2486,1732,1385,1
4393,4997,1743,3104,0
4394,1681,1631,3520,0
4395,1630,694,3071,0
4396,4037,3541,962,1
4397,3041,1237,2088,0
4398,2241,1285,2133,1
4399,4258,634,2413,0
4400,619,1562,215,0
4401,5876,3541,1253,1
4402,710,1957,2337,0
4403,1881,832,155,0
4404,2136,629,3590,0
4405,5601,1545,2682,1
4406,4769,1424,901,1
4407,3460,669,2477,0
4408,5931,281,2395,0
4409,1383,1440,2862,1
4410,1320,2880,1590,0
4411,1041,691,2171,0
4412,4765,1828,1133,0
4413,1038,641,34,0
4414,3517,3618,249,1
4415,5090,2704,2705,1
4416,3892,1023,3587,1
4417,2462,2428,1670,1
4418,4846,1910,2169,0
4419,5322,318,1360,1
4420,405,775,1804,0
4421,163,35,654,1
4422,420,287,941,0
4423,562,3405,377,0
4424,986,2934,954,0
4425,5692,639,2836,0
4426,1520,2993,1795,0
4427,4144,1210,744,0
4428,5904,1180,162,1
4429,1738,2222,201,0
4430,3121,3476,1680,0
4431,4407,1466,763,1
4432,2636,2229,1287,1
4433,352,2164,3098,1
4434,2942,2491,261,0
4435,5431,3193,50,1
4436,3954,2708,2227,1
4437,4887,2598,2375,1
4438,5720,307,1503,0
4439,2057,3586,2425,1
4440,2415,871,2458,1
4441,2869,1667,3186,1
4442,4783,342,1486,1
4443,48,307,1974,0
4444,4800,906,51,1
4445,5391,3423,2511,0
4446,1051,2123,2913,1
4447,2971,2941,1645,1
4448,2319,2353,3314,0
4449,2933,2190,3246,0
4450,1585,3684,2501,0
4451,3955,533,1784,1
4452,5134,2455,255,1
4453,5181,226,1559,0
4454,2150,1239,2970,0
4455,3652,178,3430,0
4456,449,345,2580,1
4457,3777,1865,830,1
4458,1007,2345,473,1
4459,3513,3118,105,0
4460,4626,2255,449,1
4461,1142,82,3611,0
4462,4772,487,2102,1
4463,4455,2106,2625,1
4464,5617,1998,1904,1
4465,4458,300,49,1
4466,4061,3423,2178,0
4467,1425,3649,3702,1
4468,297,3632,1037,1
4469,5906,423,2113,0
4470,3326,294,3549,1
4471,4224,2760,226,0
4472,5474,3149,2353,1
4473,328,1684,2561,0
4474,452,1473,3365,1
4475,4668,2268,2557,1
4476,5019,2875,777,0
4477,5681,135,2149,0
4478,1805,184,1627,0
4479,3443,760,1694,1
4480,1478,1653,1557,0
4481,5076,985,2379,1
4482,4791,1327,538,1
4483,5628,1528,272,0
4484,5607,3195,1773,0
4485,3543,1419,2252,1
4486,335,1264,1025,0
4487,3731,969,728,0
4488,2485,2682,1804,0
4489,4425,630,1058,0
4490,3660,3295,2394,1
4491,3122,2151,1995,0
4492,5979,775,3464,0
4493,311,2207,3605,1
4494,892,1419,2342,0
4495,5433,2057,3418,1
4496,4275,3261,3191,1
4497,5648,241,1495,0
4498,4676,1240,3398,1
4499,2435,3687,310,0
4500,239,183,2410,1
4501,1505,3151,1788,1
4502,830,2047,515,1
4503,4241,1949,1159,1
4504,5866,3125,3003,1
4505,3568,191,3423,1
4506,2495,1745,1064,0
4507,3439,2442,1724,0
4508,3682,3138,2324,1
4509,4282,3402,1707,0
4510,2176,3336,2287,1
4511,3108,926,1486,1
4512,3803,538,1019,0
4513,811,3513,1108,1
4514,1780,127,485,0
4515,1699,2525,461,0
4516,5254,3452,1557,1
4517,4082,1431,2839,0
4518,2356,2685,3138,0
4519,3264,1178,3352,1
4520,5527,192,1785,0
4521,442,1950,1188,0
4522,4316,3005,982,1
4523,2067,531,3512,0
4524,5620,1653,3284,1
4525,2418,2830,219,0
4526,2673,1993,1711,0
4527,253,3008,299,1
4528,3508,1894,1310,1
4529,1978,2595,2902,1
4530,1636,1662,3338,0
4531,615,2846,2877,0
4532,3828,1239,1381,0
4533,4344,3622,781,1
4534,4267,1617,549,1
4535,5853,3360,1692,1
4536,5941,2844,1218,1
4537,4450,2212,3338,1
4538,652,3584,127,1
4539,5244,1911,2512,0
4540,691,2664,2611,1
4541,4503,2258,236,0
4542,639,1119,302,1
4543,3824,439,479,1
4544,1271,2745,2984,0
4545,5894,692,656,0
4546,1722,2804,2272,1
4547,11,296,2401,1
4548,5497,1847,501,1
4549,3155,3106,126,1
4550,1177,1871,3015,1
4551,2401,1354,1015,1
4552,862,1839,1841,1
4553,1162,1833,676,0
4554,867,685,353,1
4555,4803,884,1715,1
4556,2818,2626,3027,0
4557,3037,1495,1938,1
4558,3145,2971,1946,0
4559,1384,1487,80,0
4560,2354,2186,3062,1
4561,5708,2304,3126,0
4562,1382,2243,2936,1
4563,4547,3505,814,1
4564,988,3192,3405,1
4565,1736,1247,274,1
4566,4080,473,496,0
4567,5404,710,1654,1
4568,3727,265,784,0
4569,1212,286,2944,0
4570,2645,3509,287,1
4571,5594,1895,1112,0
4572,4413,214,49,1
4573,2309,1011,2465,0
4574,1165,1642,453,1
4575,4197,3529,814,1
4576,1777,2773,940,1
4577,2871,3387,574,1
4578,634,1071,3316,0
4579,3915,2750,3400,1
4580,958,2913,2291,0
4581,1229,1267,1480,1
4582,3893,2809,3409,1
4583,3756,2546,2381,1
4584,856,3435,2954,0
4585,4039,1317,3231,1
4586,1044,2688,3003,0
4587,3186,3062,1930,0
4588,4754,264,1989,1
4589,114,1760,3668,0
4590,4098,2671,2867,1
4591,1964,494,810,0
4592,3059,132,3571,1
4593,5871,148,3419,1
4594,2554,2261,917,0
4595,4825,316,3092,1
4596,2846,3257,2476,1
4597,923,3321,1127,0
4598,4308,1578,2102,1
4599,56,1144,639,1
4600,5083,3157,3137,1
4601,4440,1066,2472,0
4602,825,1926,1336,0
4603,4038,2121,447,0
4604,2440,2150,397,1
4605,3317,386,1230,1
4606,2581,3575,1636,0
4607,3383,191,2908,1
4608,664,1629,3266,0
4609,2163,3018,1905,0
4610,3515,1462,3629,0
4611,4035,3329,2210,0
4612,3231,3330,2205,1
4613,1841,3175,3429,1
4614,5434,2917,3365,1
4615,2366,2422,116,0
4616,745,902,2803,1
4617,5486,3566,3053,0
4618,502,1875,942,1
4619,4940,1574,2372,1
4620,2426,1849,3252,0
4621,3413,18,2546,0
4622,2310,2174,962,1
4623,5753,267,736,1
4624,524,2458,194,0
4625,2852,1454,766,1
4626,478,2563,1733,1
4627,3938,3158,3610,0
4628,5849,60,2976,0
4629,3873,1557,2908,1
4630,1644,3015,385,0
4631,69,844,2843,0
4632,658,3441,104,1
4633,3105,471,2100,0
4634,1821,406,2977,0
4635,2932,1833,2849,0
4636,4957,2282,995,1
4637,1914,678,2956,0
4638,3453,173,3015,1
4639,4315,1,266,0
4640,5088,2170,943,1
4641,2697,320,641,0
4642,243,1947,2659,1
4643,181,2422,2322,0
4644,4292,1155,1888,0
4645,4491,1461,900,0
4646,4808,2303,1597,1
4647,4662,168,195,1
4648,3845,2987,1008,0
4649,288,2462,2764,0
4650,1792,3578,2604,0
4651,4532,3606,2971,1
4652,534,3031,1284,0
4653,150,967,3224,1
4654,219,1361,935,0
4655,3880,2258,3523,1
4656,2819,2777,3562,0
4657,5444,1912,405,1
4658,863,1062,2165,0
4659,4381,3409,2164,0
4660,1758,2972,1809,1
4661,3475,1874,2822,1
4662,3890,3117,1006,0
4663,5606,1995,2306,1
4664,451,1557,3575,1
4665,1700,348,639,1
4666,5519,2431,3296,0
4667,2301,507,3378,0
4668,5729,820,2993,1
4669,605,2378,2800,1
4670,1759,431,2626,1
4671,730,1891,839,0
4672,2347,1855,3652,1
4673,3065,1847,1486,1
4674,5555,3398,721,0
4675,3290,622,745,1
4676,5896,2449,2167,1
4677,1885,223,1635,0
4678,4782,3330,949,1
4679,413,702,1635,1
4680,5341,1078,1016,0
4681,4209,3681,2694,0
4682,4245,824,3035,1
4683,4326,2099,425,0
4684,1263,62,2679,1
4685,2221,1899,3224,1
4686,2670,489,2608,1
4687,3376,3288,3246,0
4688,1982,1200,888,1
4689,1432,2909,2333,1
4690,5645,2032,227,0
4691,2700,948,1653,0
4692,1485,2900,3268,1
4693,14,673,1438,1
4694,5123,418,639,1
4695,3331,3620,3552,0
4696,4467,245,1109,1
4697,1620,40,3489,0
4698,983,887,265,1
4699,315,359,1421,0
4700,1394,1801,1201,1
4701,869,3438,1965,1
4702,5128,1833,2913,0
4703,4755,2517,2034,0
4704,2790,2986,3665,0
4705,2003,3112,26,0
4706,108,1749,70,0
4707,1010,479,1101,0
4708,4921,296,299,1
4709,3710,2971,3008,0
4710,1527,2531,1683,0
4711,4814,3541,1315,0
4712,1526,2551,3341,1
4713,3674,3008,1611,1
4714,4811,2263,3243,0
4715,2098,3088,199,1
4716,229,1344,1267,0
4717,3683,2999,1607,1
4718,5265,1992,1444,0
4719,751,274,2028,0
4720,4307,1617,307,1
4721,485,1089,753,0
4722,2878,2151,2224,0
4723,1181,222,744,0
4724,2508,2680,1358,0
4725,2358,1231,3337,1
4726,1456,1345,2705,1
4727,3214,1038,3673,1
4728,4545,307,127,0
4729,3211,678,2638,0
4730,2922,3292,2088,1
4731,1476,1830,1051,0
4732,3320,3632,2990,1
4733,5687,3237,1611,1
4734,5121,2329,3554,0
4735,940,2374,2867,1
4736,2498,405,2889,0
4737,251,3123,2860,1
4738,707,538,837,0
4739,5882,3595,3374,0
4740,2843,2439,1670,1
4741,5422,405,3364,0
4742,4656,731,2609,0
4743,5237,814,2140,0
4744,191,690,3673,1
4745,703,855,3629,0
4746,2863,1271,1252,1
4747,512,3271,1243,1
4748,1068,3687,2471,0
4749,4624,3119,2797,1
4750,1713,274,227,0
4751,2086,2944,3209,1
4752,3311,2413,2014,1
4753,5449,2832,1069,1
4754,564,241,1864,0
4755,1407,2683,2041,0
4756,2351,1222,1796,0
4757,1250,3322,2326,1
4758,3226,763,490,0
4759,2557,422,1662,1
4760,3926,2080,1221,0
4761,5026,3062,3131,0
4762,3216,2722,473,1
4763,5952,745,577,0
4764,5955,1706,3173,0
4765,1966,1829,2293,0
4766,3916,1417,3218,1
4767,5985,819,1155,1
4768,2202,3460,1240,1
4769,4984,1832,1438,1
4770,1237,2808,2660,1
4771,1389,1775,1612,0
4772,5473,424,2491,1
4773,5145,2622,192,1
4774,5810,3055,639,1
4775,3748,1760,2283,0
4776,5577,718,967,1
4777,1183,3176,1587,0
4778,1632,2030,528,0
4779,943,3615,1332,0
4780,4806,2211,147,0
4781,930,287,1451,0
4782,2046,2167,399,0
4783,4139,342,179,1
4784,5441,236,3436,1
4785,2639,3555,3419,1
4786,3752,2654,1220,1
4787,379,639,358,0
4788,1292,880,1378,1
4789,3820,3339,3518,0
4790,1209,1161,1008,1
4791,895,3595,2416,0
4792,4999,8,2039,0
4793,5188,1290,2705,1
4794,1244,1584,90,1
4795,2526,2394,3287,0
4796,5152,1509,2165,1
4797,1097,1385,1327,0
4798,4507,3304,2411,1
4799,1072,3492,2409,1
4800,5816,166,1112,1
4801,3554,1278,3517,0
4802,649,1239,1988,0
4803,4178,1512,678,1
4804,1709,601,3667,1
4805,1120,1598,3704,0
4806,1233,3329,1411,0
4807,4712,1573,3075,0
4808,913,648,938,0
4809,5281,2847,2626,1
4810,1143,2241,1549,0
4811,5137,3235,3144,0
4812,16,345,3427,1
4813,2306,2286,2240,1
4814,40,2508,1240,1
4815,4451,1001,199,1
4816,3164,2099,3496,0
4817,2214,3147,2241,1
4818,5069,747,1500,1
4819,3332,1719,3586,0
4820,4856,1591,2320,0
4821,3284,2037,3686,0
4822,4159,3494,480,0
4823,1987,1503,413,0
4824,1111,1156,3071,0
4825,139,308,591,1
4826,1472,2660,3477,1
4827,378,3471,309,1
4828,4514,521,2764,1
4829,1420,1784,2679,0
4830,4871,2194,1986,1
4831,3765,2557,663,0
4832,324,1486,2180,0
4833,925,1226,2608,1
4834,4660,1539,3151,1
4835,5659,3365,849,0
4836,3123,1172,1594,0
4837,2652,3018,3361,0
4838,2758,2761,3687,1
4839,2186,3367,3084,0
4840,5895,1710,1749,0
4841,3516,163,840,1
4842,165,2400,1900,0
4843,5682,565,3546,0
4844,1979,1786,3598,1
4845,2804,1996,2169,0
4846,2062,1174,2204,0
4847,4927,3392,119,1
4848,3104,1642,1652,0
4849,3905,1753,1611,1
4850,3265,1475,3072,1
4851,3159,3363,2559,1
4852,4045,1670,2793,1
4853,1074,56,1014,1
4854,3714,2709,3346,0
4855,1091,2597,679,0
4856,5490,1456,3402,1
4857,5945,2839,2175,1
4858,386,924,1519,0
4859,3334,2417,3681,1
4860,5212,1589,223,1
4861,5320,752,1092,1
4862,316,2098,3106,1
4863,1090,2741,540,1
4864,2788,234,2805,1
4865,2429,3128,956,0
4866,4231,122,2597,0
4867,5118,2676,446,0
4868,1285,1339,3031,1
4869,2545,396,1117,1
4870,4312,3415,1373,0
4871,4701,1858,3006,0
4872,1858,2777,3525,0
4873,5127,3235,2538,1
4874,1913,3353,2823,0
4875,2929,698,2462,1
4876,4,750,2013,1
4877,2664,538,1930,0
4878,3271,2308,1102,0
4879,5582,1788,3477,1
4880,2553,538,3088,0
4881,2888,2333,1946,0
4882,973,899,3373,1
4883,2424,1945,3523,1
4884,5581,918,3300,0
4885,1573,292,1254,1
4886,837,428,2154,1
4887,5724,448,2857,0
4888,4865,3499,2582,1
4889,1230,1849,246,0
4890,4428,50,1722,0
4891,1789,3685,3365,1
4892,390,3640,1826,0
4893,366,935,3387,0
4894,5722,85,117,0
4895,5116,3083,775,1
4896,5740,1059,509,1
4897,4005,1978,2259,0
4898,677,3145,3005,0
4899,5935,1931,239,0
4900,1342,1248,2779,0
4901,1001,2431,14,1
4902,2357,2244,2013,1
4903,3445,1155,2444,1
4904,2920,453,1101,0
4905,4663,150,701,1
4906,3147,1075,1740,0
4907,1203,192,2635,0
4908,2194,2215,19,0
4909,1397,435,3475,0
4910,5335,3528,2675,0
4911,1974,1883,398,0
4912,5235,814,2267,0
4913,2272,16,1341,1
4914,4182,35,241,1
4915,444,2013,3540,0
4916,3671,2448,1099,0
4917,5220,1037,1644,0
4918,1109,156,2324,1
4919,23,2772,1662,1
4920,1332,3477,2016,0
4921,5455,2344,1015,1
4922,1360,1717,938,0
4923,2873,127,3040,0
4924,4087,2827,829,0
4925,2105,2836,3143,0
4926,4897,1369,653,0
4927,1862,1272,648,1
4928,4976,3615,3158,0
4929,5514,2553,3537,0
4930,5660,1891,3604,1
4931,28,2446,2338,1
4932,1990,1823,2304,0
4933,24,2518,647,1
4934,1679,1900,493,0
4935,4321,1461,1710,0
4936,2203,2541,3583,1
4937,504,1844,2614,1
4938,5971,2333,792,0
4939,4776,352,2963,0
4940,611,2518,3510,1
4941,99,2763,1986,1
4942,3694,3604,2454,0
4943,233,1412,2390,1
4944,1234,2102,2794,0
4945,1458,1755,3681,0
4946,5695,3106,3060,0
4947,3530,1986,191,0
4948,1161,3560,408,1
4949,3080,2465,1631,1
4950,2229,2284,1254,1
4951,2836,2940,1631,1
4952,2061,762,3009,1
4953,1668,1218,1586,0
4954,4745,1066,576,0
4955,3640,2598,2113,1
4956,1439,2932,2010,1
4957,5192,2509,1771,1
4958,548,995,271,0
4959,5637,241,1652,0
4960,5958,1537,2462,1
4961,4531,2231,1121,0
4962,3858,313,2886,0
4963,2519,2980,905,0
4964,4189,2815,2489,0
4965,4374,2909,805,0
4966,2659,249,1052,0
4967,2047,3120,1393,1
4968,2103,3100,1900,1
4969,3307,102,1069,0
4970,89,334,567,0
4971,2463,1046,2993,1
4972,667,2273,3041,0
4973,234,711,564,1
4974,3227,3486,1895,0
4975,2834,1810,3282,0
4976,1744,2515,3346,1
4977,3587,1071,1581,0
4978,145,1809,3704,0
4979,1595,161,946,0
4980,5498,3609,422,0
4981,2004,2146,3003,1
4982,1495,663,1049,0
4983,1442,320,1348,0
4984,2320,1926,243,0
4985,4698,129,2817,0
4986,330,2909,1480,0
4987,1231,427,1786,0
4988,5018,287,221,0
4989,608,1397,1225,0
4990,4066,2102,151,0
4991,172,3018,1689,0
4992,2721,1158,3286,0
4993,959,3576,2190,1
4994,4246,2760,2505,0
4995,2823,2966,556,1
4996,4877,1081,2034,0
4997,3734,2363,2462,1
4998,4173,1152,2827,1
4999,3684,65,1598,1
5000,2555,2184,1479,0
5001,4813,26,1011,1
5002,5656,3039,549,1
5003,3218,2567,2641,0
5004,3729,2853,2846,1
5005,4834,3201,1361,1
5006,5310,3353,2410,0
5007,3644,2449,3234,1
5008,5222,2608,756,1
5009,5831,290,3265,0
5010,1905,2628,989,0
5011,5785,2220,1451,0
5012,1045,1953,3696,0
5013,5796,3218,2582,0
5014,4268,26,1574,0
5015,1642,312,2999,0
5016,3114,127,817,0
5017,2293,2071,1906,1
5018,3855,1318,2805,1
5019,857,170,1730,0
5020,6024,202,779,1
5021,4628,1338,1132,0
5022,2712,3587,2085,0
5023,2394,3492,3697,1
5024,5024,25,2014,1
5025,1310,704,763,1
5026,4786,1642,3412,0
5027,5342,1482,1872,1
5028,1771,937,2211,1
5029,1105,986,1201,1
5030,5573,2101,2790,0
5031,3792,1620,540,1
5032,4954,192,1548,0
5033,5525,3652,1728,0
5034,3962,2986,1450,0
5035,2376,3402,3470,0
5036,768,135,2128,0
5037,1365,2805,1137,0
5038,541,3430,75,1
5039,4156,1297,988,1
5040,5027,3467,2232,0
5041,3074,1037,1181,0
5042,3007,2409,538,1
5043,347,1495,2450,1
5044,1080,1645,2433,1
5045,2891,1486,58,0
5046,1482,1770,184,0
5047,3087,2445,2334,0
5048,2251,3117,2336,0
5049,2728,934,1253,1
5050,4584,196,3193,0
5051,2910,1927,299,1
5052,5476,2066,12,0
5053,3279,2452,1880,1
5054,3996,3128,2735,1
5055,5800,1911,1771,1
5056,2445,1498,2374,0
5057,3118,1662,3332,0
5058,3201,1789,1773,1
5059,358,3297,2050,0
5060,3767,1096,2535,0
5061,3574,1410,192,1
5062,2987,3615,387,0
5063,579,327,197,1
5064,4472,3673,3652,1
5065,3794,1307,1141,0
5066,5313,1135,939,1
5067,2230,2449,3604,1
5068,1817,2766,365,1
5069,238,326,1922,1
5070,12,92,3154,1
5071,5567,2401,304,0
5072,3655,3500,695,0
5073,2346,292,1310,1
5074,5677,838,1238,0
5075,4530,947,1174,1
5076,1634,1312,2870,0
5077,5399,1011,1185,0
5078,2464,2197,319,1
5079,1054,1986,3120,0
5080,1890,2830,399,0
5081,1720,225,1503,1
5082,1786,394,2049,1
5083,4212,2562,2582,1
5084,635,2460,374,1
5085,5108,3404,3238,1
5086,4993,1790,2832,1
5087,499,1695,1854,0
5088,1193,2830,633,1
5089,3232,3388,2226,0
5090,2451,853,2772,1
5091,1380,3429,1670,0
5092,4585,168,2608,1
5093,1578,822,1900,1
5094,4456,3476,3470,0
5095,1820,266,1752,0
5096,5650,2990,3065,0
5097,2676,2511,408,1
5098,4370,2272,548,0
5099,1968,1134,8,1
5100,4975,2329,1209,1
5101,2273,3635,1141,0
5102,1793,1683,1259,1
5103,4429,1325,1693,1
5104,2396,1994,3703,0
5105,2889,161,1629,0
5106,3494,1131,1399,1
5107,4979,3369,3276,1
5108,2314,2555,853,0
5109,3353,2462,858,0
5110,1698,3583,2611,0
5111,3173,3140,1175,1
5112,1077,1371,2659,1
5113,1719,2316,1091,1
5114,4180,3499,3206,1
5115,6003,1884,3163,1
5116,2752,2731,1253,1
5117,1782,3605,2163,0
5118,4688,2351,406,1
5119,1531,2810,2560,1
5120,5456,795,2476,1
5121,2709,3062,2518,0
5122,2122,2030,3674,0
5123,1400,1201,2592,0
5124,4805,2288,1173,0
5125,5910,1296,1869,1
5126,411,1003,3004,0
5127,5168,247,532,1
5128,965,1874,755,0
5129,1418,197,1448,0
5130,1522,3666,3096,0
5131,1323,1448,2205,0
5132,409,3088,2332,0
5133,670,1167,1281,0
5134,3809,542,3142,1
5135,5057,1237,397,1
5136,4610,278,2362,0
5137,533,287,57,0
5138,2812,2592,2797,1
5139,4273,3392,2136,0
5140,423,2431,1829,0
5141,4419,2699,1563,0
5142,2219,2390,308,0
5143,2131,1729,2815,1
5144,1774,1537,408,1
5145,4718,2045,1884,1
5146,4165,2683,1577,1
5147,939,1919,2776,1
5148,1241,408,344,0
5149,308,2399,405,1
5150,2365,3423,348,0
5151,333,1784,3141,0
5152,2627,49,2680,0
5153,4615,726,792,0
5154,5899,1967,1095,1
5155,1192,2862,2737,0
5156,3779,1055,1438,1
5157,5386,2659,274,1
5158,4460,2815,1781,0
5159,3704,2768,3635,1
5160,3319,645,1676,0
5161,3953,408,2329,0
5162,2912,3625,535,0
5163,3330,1775,771,0
5164,3886,633,29,0
5165,5961,845,3604,1
5166,2851,1934,2990,1
5167,3461,423,745,0
5168,3069,1618,771,0
5169,1554,2601,199,1
5170,1598,1487,1428,0
5171,10,3618,2203,0
5172,6033,2278,463,1
5173,1972,182,2046,1
5174,4048,494,3680,0
5175,4910,3216,2724,0
5176,4777,820,2986,1
5177,2907,1426,125,1
5178,5156,269,2830,1
5179,850,629,1221,1
5180,2857,241,235,0
5181,4971,592,1892,1
5182,5667,3493,3595,1
5183,5641,1788,1677,1
5184,2900,2621,1325,0
5185,4620,1524,1531,0
5186,3402,2632,1524,1
5187,6040,134,1492,1
5188,3026,2333,1764,0
5189,4717,2211,2737,0
5190,5947,3208,3514,0
5191,2527,1621,16,0
5192,1711,1189,1063,0
5193,218,2557,1795,0
5194,5160,1236,985,1
5195,2011,1610,2627,1
5196,1101,3021,3194,1
5197,3596,3666,2843,0
5198,1208,2735,1780,0
5199,4557,3314,2986,0
5200,834,296,3570,0
5201,1436,1616,1748,1
5202,5696,874,641,1
5203,2687,1576,1630,1
5204,2334,3195,1586,0
5205,4944,232,3392,1
5206,1277,3522,2230,0
5207,3781,60,2696,0
5208,5811,1692,356,0
5209,4534,672,2903,1
5210,2475,1003,3319,0
5211,4706,538,452,0
5212,4853,2326,1949,0
5213,773,120,361,1
5214,5774,2391,90,1
5215,1235,2568,307,1
5216,4260,3214,127,1
5217,5315,3359,2022,1
5218,606,2538,2059,0
5219,5824,473,1973,0
5220,4340,2888,1227,1
5221,4775,655,3605,1
5222,3941,622,3523,1
5223,3728,2246,968,0
5224,2423,2327,1248,0
5225,1941,127,155,0
5226,1210,1471,2962,0
5227,1269,2078,1344,1
5228,1566,3070,3523,1
5229,2893,1515,3003,1
5230,2805,2465,278,1
5231,982,452,3334,1
5232,3776,2520,673,1
5233,3946,254,1645,0
5234,5453,1794,814,1
5235,3423,2797,3673,0
5236,3628,2378,405,1
5237,1262,2803,2048,0
5238,4986,1437,1002,1
5239,3697,1218,3055,0
5240,5956,959,3079,0
5241,2621,405,827,0
5242,5291,2247,3112,1
5243,5676,3595,3208,1
5244,944,1331,3614,1
5245,1224,2402,1384,1
5246,4549,1009,734,1
5247,2854,962,1142,0
5248,1755,2685,607,1
5249,3730,3231,1848,0
5250,505,3133,565,1
5251,4083,43,1692,1
5252,5534,1603,3108,0
5253,5704,2400,648,1
5254,1728,1192,1692,1
5255,3191,3427,2971,0
5256,2297,988,1923,0
5257,3599,2667,2041,0
5258,1959,1631,306,0
5259,5461,338,335,0
5260,4435,1228,3163,1
5261,100,1590,3139,0
5262,1497,854,1472,0
5263,2381,1926,3428,0
5264,683,3226,2091,1
5265,5950,1631,3263,0
5266,4237,2723,1066,1
5267,2139,647,2998,0
5268,2359,3291,1108,1
5269,475,1836,1621,0
5270,5379,1654,963,1
5271,3621,299,500,0
5272,1561,3327,1293,1
5273,5302,267,3284,1
5274,4726,800,3367,1
5275,5569,1258,1611,1
5276,4670,3018,371,0
5277,1267,3676,521,1
5278,5430,2555,1823,0
5279,870,3387,1173,1
5280,3393,932,352,1
5281,4499,3577,3432,1
5282,1610,1012,3020,1
5283,5428,1740,2464,1
5284,3678,3129,1743,1
5285,5395,2135,3355,0
5286,3709,2030,874,0
5287,204,1236,34,0
5288,1969,3350,2263,0
5289,4911,937,396,0
5290,5489,259,1338,1
5291,4059,1397,1488,0
5292,2384,1922,1170,0
5293,5091,1380,3237,0
5294,1523,3349,1560,0
5295,4990,3461,2854,0
5296,2200,1217,1922,1
5297,5764,1722,3301,1
5298,3895,3200,2678,0
5299,1842,3274,1878,0
5300,208,337,1020,0
5301,5932,2147,1894,0
5302,3491,1249,361,1
5303,3898,1529,2499,0
5304,3606,1268,957,0
5305,5557,3128,1362,0
5306,5545,2780,2680,0
5307,5929,3552,3208,1
5308,2979,2487,1493,0
5309,1912,1442,2541,1
5310,3492,1783,3547,1
5311,4641,3450,3438,0
5312,4949,2826,2633,1
5313,185,2951,795,1
5314,1606,448,1360,1
5315,5690,3182,3238,1
5316,3314,3338,2324,1
5317,680,1164,429,0
5318,1411,241,232,0
5319,4727,2682,2516,0
5320,2256,3128,1700,0
5321,868,3555,1529,1
5322,493,540,1829,0
5323,2211,1922,745,1
5324,3129,3365,118,0
5325,574,1499,194,0
5326,1715,2138,3293,0
5327,2765,1737,665,1
5328,276,3269,2722,0
5329,2582,1679,1151,0
5330,3354,3392,1089,0
5331,4412,675,926,0
5332,1423,622,557,1
5333,2175,2972,3270,0
5334,2052,2175,2897,1
5335,5114,918,3202,0
5336,399,664,3035,1
5337,144,274,2316,0
5338,1790,1394,313,0
5339,3534,1130,2608,1
5340,5193,3467,1830,0
5341,2388,2101,3560,0
5342,1266,751,631,0
5343,2502,838,970,0
5344,4751,3694,2585,0
5345,4482,1522,583,1
5346,4735,2111,3444,1
5347,4843,3140,2739,0
5348,4384,1775,119,0
5349,2532,814,2643,0
