,UserID,Item1,Item2,bitClassification
4299,4333,3003,1772,0
4300,4145,1886,2392,1
4301,718,2985,2163,0
4302,2991,1569,1691,0
4303,4792,1849,2489,0
4304,3017,2507,2708,1
4305,5632,937,1485,1
4306,2018,2107,3064,1
4307,1172,3610,129,1
4308,3487,775,1692,0
4309,2797,3260,1529,1
4310,3452,782,1042,0
4311,1492,3544,2535,0
4312,4589,2016,1389,0
4313,4208,3544,209,0
4314,3896,1568,2270,1
4315,748,3575,2538,1
4316,110,3118,2453,1
4317,5693,1557,1743,1
4318,2575,1116,2697,1
4319,2865,621,1614,1
4320,5150,3365,2815,1
4321,3093,523,828,1
4322,3949,3532,842,0
4323,2719,995,25,0
4324,1783,535,1673,1
4325,3362,3663,2659,1
4326,303,3415,1441,0
4327,298,2282,1072,1
4328,1378,1661,1095,1
4329,918,40,1732,1
4330,521,2164,126,1
4331,363,734,2167,0
4332,5037,541,3069,1
4333,3276,1556,1239,0
4334,672,3163,2037,0
4335,5509,3200,1371,1
4336,1473,3062,1111,1
4337,3512,313,28,0
4338,1305,475,18,1
4339,5480,866,2983,1
4340,407,3501,1006,1
4341,760,2648,2907,1
4342,2288,1159,1687,0
4343,2588,1748,3608,1
4344,2341,1629,2353,0
4345,2810,3,814,1
4346,5540,1002,1385,1
4347,3510,2793,1476,1
4348,3042,52,2431,1
4349,2620,2820,1647,1
4350,421,428,1486,0
4351,5327,3394,497,1
4352,3275,278,2229,0
4353,367,507,1849,0
4354,933,1524,1438,0
4355,5017,3062,101,0
4356,2313,3432,2608,1
4357,1125,1874,1167,0
4358,5689,3408,1772,0
4359,1353,266,2673,0
4360,4386,1478,3224,1
4361,3251,1571,632,0
4362,5241,2772,2830,0
4363,1184,1880,1217,0
4364,5959,2917,2789,0
4365,767,3238,200,0
4366,1810,3523,1834,1
4367,2750,137,2525,0
4368,3071,681,1573,0
4369,3909,320,2899,0
4370,2522,1553,447,0
4371,3901,1663,751,1
4372,924,712,2106,1
4373,1273,2261,540,0
4374,1704,366,1154,1
4375,4750,3040,256,1
4376,1118,2301,201,0
4377,3672,3158,3686,0
4378,3829,127,1469,0
4379,4685,1929,3124,1
4380,3610,566,1614,1
4381,1414,2407,3564,0
4382,4555,2013,287,0
4383,1883,281,2027,0
4384,5146,1385,293,0
4385,4221,3289,2443,0
4386,5621,1604,2661,0
4387,4418,1199,1922,0
4388,5440,2013,3588,0
4389,2743,2367,520,1
4390,3352,1596,2491,1
4391,2634,2262,838,1
4392,2486,1631,3667,0
4393,4997,2449,2252,1
4394,1681,647,463,0
4395,1630,1176,3015,1
4396,4037,126,190,0
4397,3041,639,2935,0
4398,2241,2487,161,1
4399,4258,2800,1075,1
4400,619,782,1899,0
4401,5876,1098,944,0
4402,710,995,2394,0
4403,1881,125,40,1
4404,2136,408,1213,0
4405,5601,1153,2998,0
4406,4769,2572,353,1
4407,3460,149,790,1
4408,5931,1189,1227,0
4409,1383,3154,2102,1
4410,1320,1275,1990,0
4411,1041,1704,1626,0
4412,4765,1833,1669,0
4413,1038,2274,1164,0
4414,3517,2124,1652,1
4415,5090,2211,1852,0
4416,3892,439,639,1
4417,2462,3304,3581,1
4418,4846,2425,3233,0
4419,5322,3541,1828,0
4420,405,71,3373,1
4421,163,2646,223,0
4422,420,660,2315,0
4423,562,1835,1338,1
4424,986,3334,2101,1
4425,5692,1584,1706,0
4426,1520,2936,1266,0
4427,4144,920,405,0
4428,5904,2184,2572,0
4429,1738,1782,226,1
4430,3121,1439,1235,0
4431,4407,2520,2697,1
4432,2636,1136,3237,1
4433,352,3412,2204,1
4434,2942,870,249,1
4435,5431,349,2459,0
4436,3954,3349,541,0
4437,4887,2333,2273,1
4438,5720,3158,11,0
4439,2057,517,2268,1
4440,2415,2013,3536,0
4441,2869,179,91,1
4442,4783,890,1318,1
4443,48,1971,436,1
4444,4800,3091,2047,1
4445,5391,1502,743,0
4446,1051,3698,1268,1
4447,2971,3144,2167,1
4448,2319,2162,1596,1
4449,2933,2195,1752,1
4450,1585,1596,3240,0
4451,3955,1809,2338,1
4452,5134,532,1371,0
4453,5181,1435,3112,1
4454,2150,2730,648,1
4455,3652,2401,285,1
4456,449,2517,2793,1
4457,3777,2803,773,1
4458,1007,3544,3694,1
4459,3513,3635,198,0
4460,4626,1083,476,1
4461,1142,192,3649,0
4462,4772,1224,1629,0
4463,4455,1285,2266,0
4464,5617,3223,3523,1
4465,4458,1759,3704,1
4466,4061,14,860,0
4467,1425,1900,3564,1
4468,297,3150,1677,1
4469,5906,988,1583,0
4470,3326,292,3193,0
4471,4224,672,2326,0
4472,5474,1423,3098,1
4473,328,405,1595,0
4474,452,3519,2592,1
4475,4668,1631,1812,1
4476,5019,184,538,1
4477,5681,3235,1568,0
4478,1805,2994,1338,1
4479,3443,2453,1396,0
4480,1478,3500,1254,0
4481,5076,3136,1462,1
4482,4791,3294,406,1
4483,5628,2153,604,0
4484,5607,2473,301,1
4485,3543,1869,688,0
4486,335,2656,2643,0
4487,3731,439,1444,0
4488,2485,3233,2559,0
4489,4425,370,679,0
4490,3660,3666,2115,0
4491,3122,2013,2888,0
4492,5979,2192,2597,1
4493,311,1344,3365,0
4494,892,2462,435,0
4495,5433,2656,262,0
4496,4275,647,72,0
4497,5648,2013,927,0
4498,4676,3435,948,1
4499,2435,292,406,1
4500,239,1923,814,1
4501,1505,1528,1472,1
4502,830,408,2476,0
4503,4241,2705,1529,0
4504,5866,658,3537,0
4505,3568,179,843,1
4506,2495,1529,692,0
4507,3439,1855,2187,0
4508,3682,745,3276,0
4509,4282,3284,494,0
4510,2176,2401,2718,1
4511,3108,1577,3150,0
4512,3803,1441,2133,0
4513,811,1833,3224,0
4514,1780,3224,2717,0
4515,1699,1143,293,0
4516,5254,1268,884,0
4517,4082,3034,1596,1
4518,2356,2524,3305,0
4519,3264,2030,3587,1
4520,5527,2047,1027,0
4521,442,3200,673,1
4522,4316,2233,780,1
4523,2067,2417,944,0
4524,5620,3544,1946,0
4525,2418,1771,2182,1
4526,2673,2751,946,0
4527,253,1926,1227,0
4528,3508,3244,161,0
4529,1978,240,1740,0
4530,1636,2608,3394,1
4531,615,2090,467,0
4532,3828,3106,2390,0
4533,4344,623,6,1
4534,4267,406,1344,1
4535,5853,2357,473,1
4536,5941,1792,2010,1
4537,4450,773,2462,1
4538,652,1603,2058,0
4539,5244,3350,557,1
4540,691,2681,1743,0
4541,4503,1669,2401,1
4542,639,1220,1875,1
4543,3824,1371,3338,1
4544,1271,421,3635,1
4545,5894,641,2889,0
4546,1722,1778,223,1
4547,11,3402,278,0
4548,5497,1659,241,0
4549,3155,1002,406,1
4550,1177,1631,1384,0
4551,2401,6,3143,0
4552,862,2596,485,1
4553,1162,108,2022,1
4554,867,352,2614,1
4555,4803,2489,3625,0
4556,2818,1435,1462,0
4557,3037,49,920,1
4558,3145,1011,2687,0
4559,1384,643,2734,1
4560,2354,2697,1631,0
4561,5708,18,2138,1
4562,1382,266,202,0
4563,4547,261,320,1
4564,988,1462,3604,1
4565,1736,3292,876,0
4566,4080,782,1972,0
4567,5404,1385,290,0
4568,3727,2656,352,0
4569,1212,2060,3575,1
4570,2645,3461,1900,1
4571,5594,826,3616,1
4572,4413,3018,1272,1
4573,2309,995,2524,1
4574,1165,1250,3408,1
4575,4197,638,565,1
4576,1777,845,1281,0
4577,2871,1687,115,0
4578,634,1723,565,1
4579,3915,3284,538,1
4580,958,1002,866,0
4581,1229,170,2407,1
4582,3893,1883,3118,1
4583,3756,2812,548,1
4584,856,3051,3096,1
4585,4039,638,494,1
4586,1044,260,241,0
4587,3186,3209,3542,0
4588,4754,1969,1037,1
4589,114,3255,3365,1
4590,4098,1253,3692,0
4591,1964,1584,3455,0
4592,3059,2862,3321,0
4593,5871,1200,1519,0
4594,2554,2993,1146,0
4595,4825,2426,3359,1
4596,2846,126,3006,0
4597,923,2990,2920,0
4598,4308,2056,368,0
4599,56,876,1791,1
4600,5083,3604,1424,1
4601,4440,319,1071,1
4602,825,45,3494,1
4603,4038,3497,532,1
4604,2440,2127,1684,1
4605,3317,557,420,0
4606,2581,1574,2211,1
4607,3383,2214,2338,1
4608,664,2824,261,0
4609,2163,1310,2532,0
4610,3515,3334,3329,1
4611,4035,2990,261,0
4612,3231,854,3020,0
4613,1841,52,3207,0
4614,5434,630,879,1
4615,2366,918,2973,0
4616,745,1684,634,1
4617,5486,177,621,0
4618,502,1386,1807,0
4619,4940,361,2570,1
4620,2426,860,1986,1
4621,3413,2019,339,0
4622,2310,1470,1743,1
4623,5753,2214,3290,0
4624,524,3532,2718,1
4625,2852,540,3634,0
4626,478,3278,2417,1
4627,3938,287,1912,0
4628,5849,2261,854,1
4629,3873,40,2527,1
4630,1644,664,192,1
4631,69,3003,3151,0
4632,658,1918,2431,0
4633,3105,3640,406,1
4634,1821,2329,639,1
4635,2932,1252,119,1
4636,4957,2611,2517,0
4637,1914,767,2986,1
4638,3453,3330,2175,1
4639,4315,2462,1003,0
4640,5088,3321,1764,0
4641,2697,359,285,0
4642,243,2744,2445,0
4643,181,761,2980,1
4644,4292,2757,1567,1
4645,4491,814,404,0
4646,4808,745,97,0
4647,4662,1900,1410,0
4648,3845,1639,1775,1
4649,288,1200,1594,0
4650,1792,2518,3009,0
4651,4532,890,32,0
4652,534,3431,1555,0
4653,150,274,1712,0
4654,219,1040,1986,0
4655,3880,1154,2608,0
4656,2819,435,3063,0
4657,5444,1254,3054,1
4658,863,1702,3223,1
4659,4381,2088,575,0
4660,1758,2978,1154,0
4661,3475,342,145,1
4662,3890,3016,361,1
4663,5606,1383,2489,0
4664,451,1614,1462,1
4665,1700,721,459,1
4666,5519,353,3614,1
4667,2301,2380,2862,1
4668,5729,1286,2836,1
4669,605,2797,3667,1
4670,1759,127,3400,0
4671,730,2572,1702,1
4672,2347,589,198,1
4673,3065,2027,531,1
4674,5555,1333,3025,1
4675,3290,52,2705,1
4676,5896,3089,2704,1
4677,1885,3369,192,1
4678,4782,3365,1005,0
4679,413,710,3113,0
4680,5341,2060,3418,0
4681,4209,305,3297,0
4682,4245,540,3288,1
4683,4326,828,2407,1
4684,1263,920,242,1
4685,2221,2772,1394,0
4686,2670,2900,3388,0
4687,3376,2449,463,1
4688,1982,3415,1719,0
4689,1432,1478,2455,0
4690,5645,129,532,1
4691,2700,1116,3062,1
4692,1485,2397,1253,1
4693,14,3172,863,0
4694,5123,1505,1539,0
4695,3331,3523,346,0
4696,4467,532,408,1
4697,1620,3541,1400,0
4698,983,2029,3422,0
4699,315,1075,135,0
4700,1394,406,1616,0
4701,869,838,1154,0
4702,5128,249,1075,0
4703,4755,1503,459,1
4704,2790,738,968,0
4705,2003,2867,456,1
4706,108,1662,814,1
4707,1010,3066,2432,0
4708,4921,49,2582,0
4709,3710,184,2588,0
4710,1527,3535,317,1
4711,4814,166,651,0
4712,1526,3408,3604,0
4713,3674,380,1095,0
4714,4811,2007,1653,1
4715,2098,1220,2464,0
4716,229,3224,296,0
4717,3683,2772,3289,0
4718,5265,361,2214,0
4719,751,844,1693,1
4720,4307,541,408,1
4721,485,1461,3133,0
4722,2878,1910,401,0
4723,1181,2273,2697,1
4724,2508,1344,3350,0
4725,2358,435,565,1
4726,1456,1071,2652,1
4727,3214,2187,3026,1
4728,4545,2115,986,0
4729,3211,3503,817,0
4730,2922,1910,639,1
4731,1476,278,125,0
4732,3320,2233,601,1
4733,5687,1729,948,1
4734,5121,423,2889,1
4735,940,1239,1595,1
4736,2498,266,2811,0
4737,251,1154,2236,1
4738,707,2815,3180,0
4739,5882,160,1209,1
4740,2843,2388,828,0
4741,5422,1900,641,1
4742,4656,3155,2580,1
4743,5237,412,539,0
4744,191,1438,2745,0
4745,703,1866,647,1
4746,2863,562,1111,0
4747,512,1987,505,0
4748,1068,629,3522,0
4749,4624,1631,1604,0
4750,1713,2133,751,1
4751,2086,2626,91,1
4752,3311,2425,1604,0
4753,5449,476,3407,1
4754,564,3446,1596,1
4755,1407,1782,1476,1
4756,2351,2836,299,1
4757,1250,1759,541,0
4758,3226,1368,3388,1
4759,2557,1011,1162,1
4760,3926,476,320,1
4761,5026,312,486,0
4762,3216,1237,127,0
4763,5952,761,2656,1
4764,5955,255,1687,0
4765,1966,406,2066,0
4766,3916,2462,307,0
4767,5985,1023,1503,1
4768,2202,795,2507,1
4769,4984,3652,3297,0
4770,1237,958,3649,1
4771,1389,287,2737,0
4772,5473,3017,249,1
4773,5145,1307,1486,0
4774,5810,1601,2735,1
4775,3748,8,3620,1
4776,5577,1913,630,1
4777,1183,3585,1707,1
4778,1632,3338,734,0
4779,943,2008,1099,1
4780,4806,3694,1344,1
4781,930,1732,726,0
4782,2046,2990,4,0
4783,4139,1503,1094,0
4784,5441,2897,3419,1
4785,2639,266,1772,0
4786,3752,115,222,1
4787,379,1424,1791,1
4788,1292,2270,2115,0
4789,3820,1888,2092,1
4790,1209,1926,1900,0
4791,895,1019,85,0
4792,4999,60,3634,0
4793,5188,1436,3616,0
4794,1244,2737,1498,1
4795,2526,3627,3028,1
4796,5152,1689,1756,1
4797,1097,2270,1596,0
4798,4507,3064,1011,1
4799,1072,1926,694,0
4800,5816,3068,2973,1
4801,3554,3415,2211,1
4802,649,3683,65,1
4803,4178,2362,2417,0
4804,1709,1772,170,1
4805,1120,2462,3667,1
4806,1233,3317,1832,1
4807,4712,2815,1111,1
4808,913,2272,1441,1
4809,5281,828,2320,1
4810,1143,507,379,1
4811,5137,1994,3175,1
4812,16,2258,2758,0
4813,2306,1529,3532,1
4814,40,6,3005,1
4815,4451,39,1339,0
4816,3164,1068,3618,1
4817,2214,1975,3224,1
4818,5069,2900,2899,1
4819,3332,842,2938,0
4820,4856,1068,743,0
4821,3284,3541,371,0
4822,4159,241,1553,0
4823,1987,3023,65,0
4824,1111,3018,549,1
4825,139,2088,3365,1
4826,1472,1784,1509,0
4827,378,2695,1772,0
4828,4514,2815,3140,0
4829,1420,634,337,0
4830,4871,2242,3373,1
4831,3765,734,390,0
4832,324,1926,463,0
4833,925,1692,3180,0
4834,4660,3319,2400,1
4835,5659,1631,2453,0
4836,3123,1504,3267,0
4837,2652,60,1006,0
4838,2758,30,1594,1
4839,2186,1937,3523,1
4840,5895,307,1992,0
4841,3516,1603,1631,1
4842,165,1308,2862,1
4843,5682,896,3486,1
4844,1979,1897,1596,1
4845,2804,1642,204,0
4846,2062,2126,199,1
4847,4927,2986,2993,1
4848,3104,3502,1782,1
4849,3905,3486,83,0
4850,3265,320,1095,1
4851,3159,740,3537,1
4852,4045,2410,840,1
4853,1074,2013,3615,1
4854,3714,3140,1653,1
4855,1091,2577,2392,1
4856,5490,3151,2386,0
4857,5945,1957,745,0
4858,386,1810,2538,1
4859,3334,318,1183,1
4860,5212,708,1162,1
4861,5320,2016,1529,1
4862,316,676,1502,0
4863,1090,809,538,1
4864,2788,512,1174,0
4865,2429,2450,2151,1
4866,4231,3092,1749,0
4867,5118,226,685,0
4868,1285,3118,3143,0
4869,2545,3689,2690,0
4870,4312,453,1253,1
4871,4701,2696,577,0
4872,1858,320,1707,0
4873,5127,1750,3172,1
4874,1913,3285,129,0
4875,2929,1707,2765,0
4876,4,3016,1524,1
4877,2664,523,2288,1
4878,3271,1326,3428,1
4879,5582,286,565,1
4880,2553,223,434,0
4881,2888,2990,2375,1
4882,973,1373,745,1
4883,2424,3600,3408,1
4884,5581,1175,2717,1
4885,1573,119,170,1
4886,837,582,2353,0
4887,5724,243,1955,1
4888,4865,3244,3209,1
4889,1230,1578,3595,0
4890,4428,2447,3353,1
4891,1789,3223,775,1
4892,390,934,1385,0
4893,366,1900,3112,0
4894,5722,2353,960,0
4895,5116,1912,731,1
4896,5740,3574,3058,1
4897,4005,21,1326,0
4898,677,2421,2008,1
4899,5935,1900,2675,0
4900,1342,361,2855,0
4901,1001,1557,634,0
4902,2357,2538,3706,0
4903,3445,2372,3012,0
4904,2920,1253,398,0
4905,4663,951,1456,0
4906,3147,845,1604,0
4907,1203,1693,3028,0
4908,2194,3675,575,0
4909,1397,2764,1642,1
4910,5335,408,3249,0
4911,1974,188,944,0
4912,5235,1849,3407,0
4913,2272,2141,2524,1
4914,4182,2571,3509,0
4915,444,3079,226,1
4916,3671,2819,568,1
4917,5220,2491,2475,0
4918,1109,2390,1603,0
4919,23,1224,1271,0
4920,1332,3267,241,0
4921,5455,791,3677,1
4922,1360,3353,1969,0
4923,2873,1970,1948,0
4924,4087,312,959,1
4925,2105,310,3082,0
4926,4897,3668,129,1
4927,1862,541,2432,1
4928,4976,3127,1837,0
4929,5514,1438,836,0
4930,5660,736,1113,1
4931,28,285,308,1
4932,1990,154,1438,0
4933,24,2486,2936,1
4934,1679,3373,3146,0
4935,4321,1631,1601,0
4936,2203,85,1659,1
4937,504,1833,3028,0
4938,5971,1998,959,1
4939,4776,621,2319,0
4940,611,1050,2386,1
4941,99,460,1604,1
4942,3694,2288,948,1
4943,233,2028,541,1
4944,1234,3239,2800,1
4945,1458,1253,3497,1
4946,5695,2908,3068,0
4947,3530,1397,494,0
4948,1161,1934,641,1
4949,3080,533,2860,0
4950,2229,2862,370,0
4951,2836,3216,2306,0
4952,2061,1849,2359,0
4953,1668,274,1555,0
4954,4745,937,829,1
4955,3640,2138,166,1
4956,1439,521,2537,0
4957,5192,370,2734,0
4958,548,1253,1976,0
4959,5637,1286,2705,1
4960,5958,2921,1556,1
4961,4531,1601,1037,1
4962,3858,2697,935,0
4963,2519,1501,2190,0
4964,4189,170,3635,0
4965,4374,2664,3321,0
4966,2659,1529,406,1
4967,2047,1360,1220,0
4968,2103,1224,2261,1
4969,3307,2259,3198,1
4970,89,1507,192,1
4971,2463,724,2248,0
4972,667,2400,1070,0
4973,234,924,1293,1
4974,3227,1081,122,1
4975,2834,2174,3587,1
4976,1744,3411,3667,1
4977,3587,2971,1339,1
4978,145,73,2955,1
4979,1595,433,2993,1
4980,5498,3036,3510,1
4981,2004,2705,1603,0
4982,1495,1083,3142,1
4983,1442,3604,2455,1
4984,2320,3208,3289,0
4985,4698,1095,2333,0
4986,330,2022,2855,1
4987,1231,2590,299,1
4988,5018,2888,2124,1
4989,608,375,3573,0
4990,4066,678,1588,0
4991,172,406,538,0
4992,2721,3523,734,0
4993,959,948,443,0
4994,4246,2167,109,0
4995,2823,423,3200,0
4996,4877,836,615,1
4997,3734,3151,3118,1
4998,4173,2261,802,0
4999,3684,3400,184,1
5000,2555,1439,8,1
5001,4813,423,1252,1
5002,5656,59,517,1
5003,3218,688,582,0
5004,3729,2400,1436,0
5005,4834,1684,266,1
5006,5310,3155,2330,1
5007,3644,1704,1224,1
5008,5222,2761,2697,1
5009,5831,1733,3209,0
5010,1905,312,1274,0
5011,5785,324,192,1
5012,1045,3172,1564,0
5013,5796,3288,589,1
5014,4268,3545,2080,0
5015,1642,1075,2272,0
5016,3114,2664,287,1
5017,2293,1601,2721,1
5018,3855,876,1002,0
5019,857,3180,307,0
5020,6024,3442,1585,0
5021,4628,512,2647,0
5022,2712,833,2848,0
5023,2394,1336,1662,1
5024,5024,538,2102,1
5025,1310,3433,327,0
5026,4786,3523,1190,0
5027,5342,2422,1702,0
5028,1771,633,2794,1
5029,1105,1935,962,1
5030,5573,406,531,0
5031,3792,2014,773,1
5032,4954,2068,2971,1
5033,5525,1030,841,1
5034,3962,811,56,1
5035,2376,3589,2953,0
5036,768,3068,1190,1
5037,1365,3154,3373,1
5038,541,1589,3079,1
5039,4156,3206,2407,0
5040,5027,2718,1237,0
5041,3074,85,890,1
5042,3007,3079,3292,1
5043,347,564,85,0
5044,1080,933,57,0
5045,2891,2642,302,1
5046,1482,2705,3443,0
5047,3087,1734,678,1
5048,2251,379,398,0
5049,2728,3480,2393,1
5050,4584,467,2860,0
5051,2910,1254,192,1
5052,5476,1476,988,1
5053,3279,1614,1251,0
5054,3996,2850,3681,1
5055,5800,2572,1715,1
5056,2445,3631,2133,0
5057,3118,1603,2682,0
5058,3201,2380,2190,1
5059,358,2721,1791,0
5060,3767,189,707,0
5061,3574,3652,2950,0
5062,2987,2501,2712,1
5063,579,3212,788,0
5064,4472,2581,1350,1
5065,3794,1807,1050,0
5066,5313,1815,1698,0
5067,2230,2248,1121,0
5068,1817,564,2723,0
5069,238,3521,979,0
5070,12,2985,1996,0
5071,5567,2050,266,1
5072,3655,1002,877,0
5073,2346,2326,3143,1
5074,5677,2751,2935,0
5075,4530,933,767,0
5076,1634,3187,1091,0
5077,5399,1458,2070,0
5078,2464,838,2099,1
5079,1054,773,700,1
5080,1890,1173,2229,0
5081,1720,568,2111,0
5082,1786,1553,403,0
5083,4212,3365,405,1
5084,635,1784,3218,1
5085,5108,3614,2028,0
5086,4993,1911,50,1
5087,499,3476,366,0
5088,1193,2866,2697,1
5089,3232,1151,3109,0
5090,2451,3016,1867,0
5091,1380,1075,161,1
5092,4585,2273,261,1
5093,1578,2986,3408,1
5094,4456,953,2409,1
5095,1820,3346,2830,0
5096,5650,875,3682,0
5097,2676,1329,55,0
5098,4370,1524,2375,0
5099,1968,319,2924,1
5100,4975,2597,2149,0
5101,2273,757,933,1
5102,1793,678,532,1
5103,4429,2364,2718,1
5104,2396,795,177,0
5105,2889,3346,2888,1
5106,3494,1486,3118,1
5107,4979,3704,851,0
5108,2314,2772,1825,0
5109,3353,1692,2353,0
5110,1698,1271,1438,1
5111,3173,3693,1969,0
5112,1077,2609,1079,1
5113,1719,706,1620,1
5114,4180,1993,3267,0
5115,6003,1121,2627,1
5116,2752,3062,1154,0
5117,1782,814,1631,0
5118,4688,127,3010,0
5119,1531,1969,3200,1
5120,5456,308,6,1
5121,2709,1782,305,1
5122,2122,741,3051,0
5123,1400,1004,3209,1
5124,4805,2484,1662,1
5125,5910,2473,2088,1
5126,411,643,1611,1
5127,5168,1397,2066,0
5128,965,263,2990,1
5129,1418,3666,2407,1
5130,1522,1603,1594,1
5131,1323,814,920,0
5132,409,1831,1930,0
5133,670,1441,1003,0
5134,3809,1946,1704,1
5135,5057,274,1304,0
5136,4610,3687,3693,0
5137,533,161,2448,0
5138,2812,240,18,0
5139,4273,625,433,0
5140,423,647,223,0
5141,4419,2282,566,0
5142,2219,1062,2838,0
5143,2131,3318,3532,1
5144,1774,2013,2790,0
5145,4718,3290,1461,1
5146,4165,641,3349,0
5147,939,948,1389,0
5148,1241,3477,3233,0
5149,308,2580,449,1
5150,2365,3667,573,1
5151,333,838,187,0
5152,2627,1349,2632,1
5153,4615,1344,1584,1
5154,5899,2473,1959,0
5155,1192,3180,3436,1
5156,3779,3652,3124,0
5157,5386,2458,538,1
5158,4460,2793,676,1
5159,3704,161,1521,0
5160,3319,2669,1932,0
5161,3953,2897,87,1
5162,2912,2396,2141,1
5163,3330,2138,3609,1
5164,3886,2964,287,1
5165,5961,738,3062,1
5166,2851,8,299,1
5167,3461,3268,2261,1
5168,3069,122,1622,1
5169,1554,145,3541,1
5170,1598,814,1471,0
5171,10,727,1993,0
5172,6033,2789,411,1
5173,1972,721,1220,1
5174,4048,3299,814,1
5175,4910,2936,3687,1
5176,4777,2058,174,0
5177,2907,550,3566,0
5178,5156,1513,2134,1
5179,850,3198,3224,1
5180,2857,3020,3350,1
5181,4971,675,740,1
5182,5667,876,1661,1
5183,5641,3304,1560,1
5184,2900,423,359,1
5185,4620,2473,1900,1
5186,3402,2683,634,1
5187,6040,2133,3519,0
5188,3026,3435,1380,1
5189,4717,3547,3373,1
5190,5947,2697,2911,0
5191,2527,3048,1380,1
5192,1711,2196,1692,1
5193,218,635,1167,0
5194,5160,413,3117,1
5195,2011,1502,2898,0
5196,1101,2106,2597,1
5197,3596,1986,1601,1
5198,1208,1130,287,1
5199,4557,782,2683,0
5200,834,161,542,0
5201,1436,3303,1285,0
5202,5696,2697,2744,0
5203,2687,2453,1164,0
5204,2334,2269,2878,0
5205,4944,1360,1996,0
5206,1277,2001,2705,1
5207,3781,1529,3241,0
5208,5811,349,3198,0
5209,4534,2766,2935,1
5210,2475,3398,1040,1
5211,4706,2757,2332,0
5212,4853,314,361,0
5213,773,1,3523,1
5214,5774,2339,1344,1
5215,1235,406,817,0
5216,4260,1695,3025,0
5217,5315,2783,348,0
5218,606,3030,3604,1
5219,5824,682,2406,1
5220,4340,914,1648,1
5221,4775,3240,476,0
5222,3941,3243,1556,1
5223,3728,2923,500,1
5224,2423,3175,2880,1
5225,1941,3689,2660,0
5226,1210,2401,491,1
5227,1269,3284,1380,1
5228,1566,1930,920,1
5229,2893,2985,2112,0
5230,2805,1253,1485,0
5231,982,160,3353,1
5232,3776,405,1187,0
5233,3946,1588,1134,0
5234,5453,2455,2239,0
5235,3423,1431,2137,0
5236,3628,428,161,1
5237,1262,533,3534,0
5238,4986,406,3636,0
5239,3697,481,540,1
5240,5956,1350,3640,1
5241,2621,673,574,0
5242,5291,948,2287,0
5243,5676,209,241,1
5244,944,2339,735,0
5245,1224,2632,187,1
5246,4549,408,1004,0
5247,2854,149,2936,1
5248,1755,1825,1529,0
5249,3730,3652,730,1
5250,505,2673,2567,0
5251,4083,1662,2563,0
5252,5534,320,3439,0
5253,5704,549,621,0
5254,1728,2827,2730,0
5255,3191,2983,1867,1
5256,2297,2497,3007,1
5257,3599,1571,601,0
5258,1959,3329,406,1
5259,5461,2411,267,1
5260,4435,2936,222,1
5261,100,1338,1221,1
5262,1497,1926,1836,0
5263,2381,995,2155,0
5264,683,3435,31,0
5265,5950,408,859,0
5266,4237,1529,2407,0
5267,2139,85,3028,0
5268,2359,532,223,0
5269,475,587,249,1
5270,5379,2073,1071,1
5271,3621,278,773,1
5272,1561,575,558,1
5273,5302,320,2287,0
5274,4726,3600,623,1
5275,5569,2270,1833,1
5276,4670,3621,3143,0
5277,1267,369,2183,1
5278,5430,3016,3489,0
5279,870,1900,337,0
5280,3393,1810,3432,0
5281,4499,1652,564,0
5282,1610,127,3226,0
5283,5428,2071,2214,1
5284,3678,671,2194,1
5285,5395,2241,3238,0
5286,3709,1524,809,0
5287,204,2994,449,1
5288,1969,880,1972,0
5289,4911,1042,2524,1
5290,5489,3150,1975,0
5291,4059,320,244,0
5292,2384,3418,3409,0
5293,5091,890,2138,0
5294,1523,3020,2373,1
5295,4990,1760,736,1
5296,2200,2578,3402,1
5297,5764,164,1087,1
5298,3895,539,457,1
5299,1842,2386,2796,0
5300,208,638,1784,0
5301,5932,312,261,1
5302,3491,996,682,1
5303,3898,682,2401,1
5304,3606,3197,2507,1
5305,5557,1461,1778,0
5306,5545,549,828,0
5307,5929,127,374,0
5308,2979,1833,1183,0
5309,1912,3117,1427,0
5310,3492,2567,2243,1
5311,4641,1163,2242,1
5312,4949,1529,405,1
5313,185,3271,473,1
5314,1606,1201,654,0
5315,5690,1380,2860,0
5316,3314,826,1351,0
5317,680,2311,814,1
5318,1411,3649,3263,0
5319,4727,1815,2643,0
5320,2256,2883,1428,0
5321,868,1888,1527,1
5322,493,3615,3224,0
5323,2211,1829,2538,1
5324,3129,31,1071,1
5325,574,1662,1529,1
5326,1715,170,1112,0
5327,2765,2758,3224,1
5328,276,3063,1441,0
5329,2582,363,1162,0
5330,3354,2330,2507,1
5331,4412,3003,3145,0
5332,1423,3006,2048,1
5333,2175,3547,2980,0
5334,2052,2990,896,0
5335,5114,473,1121,0
5336,399,2390,639,1
5337,144,2660,3155,0
5338,1790,3151,2443,0
5339,3534,1883,2375,0
5340,5193,988,1357,0
5341,2388,1546,1825,1
5342,1266,3297,1230,0
5343,2502,2908,1802,0
5344,4751,3314,3571,1
5345,4482,1484,2669,0
5346,4735,3292,3289,0
5347,4843,3200,586,0
5348,4384,256,337,0
5349,2532,1444,428,1
5350,540,1953,2990,1
5351,2490,2459,1095,0
5352,4099,473,2077,0
5353,2031,3062,3507,0
5354,4644,2855,2431,1
